Date,Open,High,Low,Close,Adj Close,Volume,
9/1/2019,2407.648193,2449.188965,2395.736084,2439.492676,2439.492676,11445355859,
9/2/2019,2439.368408,2599.147949,2432.662598,2586.690186,2586.690186,17248102294,
9/3/2019,2586.431396,2684.026123,2577.136963,2655.88501,2655.88501,19384917989,
9/4/2019,2655.295166,2690.661133,2608.67749,2648.623291,2648.623291,16742664769,
9/5/2019,2647.045898,2656.817383,2629.104492,2643.883301,2643.883301,14551239508,
9/6/2019,2644.549561,2724.69043,2573.074951,2588.325684,2588.325684,19536574783,
9/7/2019,2588.48291,2639.668457,2587.229736,2629.313721,2629.313721,15307366476,
9/8/2019,2629.528564,2648.909424,2602.272705,2610.319092,2610.319092,13670567493,
9/9/2019,2610.807129,2612.577881,2536.232422,2583.743652,2583.743652,17595943368,
9/10/2019,2584.102051,2598.588379,2505.143311,2528.993896,2528.993896,14906809639,
9/11/2019,2530.758789,2553.987061,2495.194092,2544.593018,2544.593018,15428063426,
9/12/2019,2544.204834,2610.563477,2524.810547,2602.531738,2602.531738,15323563925,
9/13/2019,2603.840576,2610.372314,2556.64917,2590.136719,2590.136719,14109864675,
9/14/2019,2586.35083,2605.533447,2572.923584,2589.512207,2589.512207,13468713124,
9/15/2019,2589.116455,2596.758789,2578.273193,2586.928223,2586.928223,12043433567,
9/16/2019,2586.805664,2596.716797,2547.436035,2569.198486,2569.198486,15160167779,
9/17/2019,2570.378418,2574.192871,2549.934814,2560.318115,2560.318115,15304603363,
9/18/2019,2561.948975,2568.982178,2547.867432,2549.562012,2549.562012,16169268880,
9/19/2019,2550.124023,2573.917236,2462.923096,2566.60376,2566.60376,19937691247,
9/20/2019,2566.57959,2571.468018,2533.046631,2545.4104,2545.4104,14734189639,
9/21/2019,2545.912109,2547.024414,2500.177002,2504.929199,2504.929199,13425266806,
9/22/2019,2506.028809,2518.611084,2480.633301,2517.598145,2517.598145,13199651698,
9/23/2019,2516.990723,2518.55957,2431.785889,2432.331055,2432.331055,15144925408,
9/24/2019,2432.330322,2451.079346,2092.700439,2155.141602,2155.141602,25002886689,
9/25/2019,2150.857178,2186.207031,2081.349121,2121.748291,2121.748291,21744728353,
9/26/2019,2121.91748,2128.921387,1973.907349,2029.741943,2029.741943,19258205289,
9/27/2019,2028.275269,2067.880127,1991.480713,2062.961426,2062.961426,16408941156,
9/28/2019,2062.818359,2071.404297,2031.35791,2061.47876,2061.47876,14141152736,
9/29/2019,2061.509277,2065.426758,1997.624268,2026.046387,2026.046387,13034629109,
9/30/2019,2026.056641,2078.557861,1957.689697,2073.467041,2073.467041,17115474183,
10/1/2019,2074.930176,2124.423096,2058.169922,2085.819092,2085.819092,15305343413,
10/2/2019,2086.053223,2098.260498,2056.923828,2098.260498,2098.260498,13125712443,
10/3/2019,2097.693604,2103.556885,2036.609253,2064.998047,2064.998047,13668823409,
10/4/2019,2064.873535,2065.013916,2037.809204,2051.484863,2051.484863,13139456229,
10/5/2019,2052.537354,2053.881592,2017.780151,2037.875122,2037.875122,12200497197,
10/6/2019,2037.469238,2040.352539,1989.712646,1997.03894,1997.03894,13160830305,
10/7/2019,1997.280151,2077.112549,1976.441528,2061.405762,2061.405762,18009742607,
10/8/2019,2061.712402,2083.178711,2046.440796,2057.195801,2057.195801,15592264032,
10/9/2019,2057.460205,2156.926514,2042.324707,2148.935059,2148.935059,19384942333,
10/10/2019,2146.320068,2156.318115,2117.983398,2146.618408,2146.618408,17618660671,
10/11/2019,2146.315674,2180.445068,2079.04541,2080.439209,2080.439209,19604381101,
10/12/2019,2078.91626,2103.810547,2078.335205,2084.138916,2084.138916,14532641605,
10/13/2019,2084.225586,2117.74707,2069.153076,2080.251465,2080.251465,13808286059,
10/14/2019,2080.208008,2097.552246,2071.032715,2093.671631,2093.671631,15151387859,
10/15/2019,2093.364502,2102.678711,2045.676636,2051.342285,2051.342285,15220412632,
10/16/2019,2051.168701,2054.203125,1996.272461,2011.881714,2011.881714,16071646996,
10/17/2019,2011.953125,2033.707886,2000.235718,2025.977783,2025.977783,14313052244,
10/18/2019,2025.233398,2034.603394,1975.541016,1993.30188,1993.30188,15651592610,
10/19/2019,1993.450928,2020.657349,1986.194214,1997.140137,1997.140137,13797825640,
10/20/2019,1999.451782,2070.45459,1987.359863,2055.519531,2055.519531,15504249442,
10/21/2019,2056.278809,2074.173584,2049.104004,2060.930176,2060.930176,15868748866,
10/22/2019,2060.850586,2074.162842,2018.615723,2019.550781,2019.550781,16803377857,
10/23/2019,2019.057129,2023.249878,1867.330688,1878.667969,1878.667969,21942878958,
10/24/2019,1877.432007,1883.216919,1861.747192,1873.372192,1873.372192,16268708849,
10/25/2019,1872.675781,2172.88501,1869.996094,2165.175049,2165.175049,28705065488,
10/26/2019,2166.894287,2505.436035,2165.655518,2311.243164,2311.243164,44496255609,
10/27/2019,2310.426758,2437.382324,2278.135498,2387.928711,2387.928711,32593129501,
10/28/2019,2391.275391,2451.279541,2314.037109,2314.037109,2314.037109,30948255332,
10/29/2019,2312.110107,2379.045166,2308.162109,2356.921875,2356.921875,28426779937,
10/30/2019,2355.615723,2356.718506,2271.342529,2301.431641,2301.431641,27706531577,
10/31/2019,2300.614502,2345.790283,2257.179443,2299.89624,2299.89624,26583653947,
11/1/2019,2298.498047,2318.914307,2283.011963,2315.276123,2315.276123,24324691031,
11/2/2019,2314.945801,2344.371582,2312.396973,2331.179443,2331.179443,21242676385,
11/3/2019,2331.196777,2344.95166,2285.312988,2308.838623,2308.838623,21132220847,
11/4/2019,2308.901855,2376.262939,2297.871338,2353.153076,2353.153076,26170255634,
11/5/2019,2353.251221,2364.354492,2314.23291,2335.631836,2335.631836,26198609048,
11/6/2019,2335.216064,2355.809326,2326.477295,2340.219971,2340.219971,23133895765,
11/7/2019,2338.098389,2342.119141,2300.588379,2316.890381,2316.890381,22700383839,
11/8/2019,2316.342041,2318.189941,2193.883545,2201.220215,2201.220215,24333037836,
11/9/2019,2202.367188,2222.95459,2198.290771,2203.395508,2203.395508,17578630606,
11/10/2019,2203.122314,2275.956543,2201.540527,2263.881592,2263.881592,20587919881,
11/11/2019,2264.229492,2270.319824,2175.1521,2189.447021,2189.447021,20265510765,
11/12/2019,2189.937988,2213.442139,2171.356934,2203.915527,2203.915527,20309769107,
11/13/2019,2203.008301,2209.210449,2190.412842,2202.065674,2202.065674,17545755405,
11/14/2019,2202.984131,2206.73584,2173.137939,2177.023682,2177.023682,19084739975,
11/15/2019,2176.427002,2182.718262,2121.210938,2122.998047,2122.998047,21796856471,
11/16/2019,2122.791504,2147.999268,2118.493408,2137.690186,2137.690186,16495389808,
11/17/2019,2137.367676,2181.947266,2125.241943,2144.493896,2144.493896,18668638897,
11/18/2019,2143.495117,2163.320068,2068.393311,2077.321533,2077.321533,21579470673,
11/19/2019,2076.283691,2102.12915,2024.990845,2051.536377,2051.536377,21083613816,
11/20/2019,2050.90332,2059.310059,2002.62793,2006.817017,2006.817017,20764300437,
11/21/2019,2005.911133,2027.524536,1899.345459,1910.6875,1910.6875,22514243371,
11/22/2019,1910.892334,1924.345703,1734.176636,1824.144409,1824.144409,34242315785,
11/23/2019,1824.041138,1860.564697,1787.854492,1849.449219,1849.449219,21008924418,
11/24/2019,1849.658447,1852.144287,1757.322266,1761.979248,1761.979248,30433517289,
11/25/2019,1759.994263,1829.964233,1654.291748,1786.533447,1786.533447,42685231262,
11/26/2019,1786.289795,1830.057617,1774.643066,1804.592773,1804.592773,21129505542,
11/27/2019,1805.220215,1904.92334,1743.543579,1882.915894,1882.915894,23991412764,
11/28/2019,1884.205078,1932.518188,1863.530396,1865.776489,1865.776489,19050116751,
11/29/2019,1866.681763,1945.294922,1865.189087,1940.310913,1940.310913,19709695456,
11/30/2019,1941.014282,1959.025513,1878.962402,1892.407471,1892.407471,17158194786,
12/1/2019,1892.904053,1892.904053,1822.835449,1856.07312,1856.07312,18720708479,
12/2/2019,1856.009033,1868.704712,1808.349854,1830.49707,1830.49707,17082040706,
12/3/2019,1830.993896,1854.714722,1807.339233,1830.036377,1830.036377,14797485769,
12/4/2019,1830.03125,1884.946167,1792.730713,1813.008667,1813.008667,21664240918,
12/5/2019,1813.310425,1935.85791,1808.169189,1862.076904,1862.076904,18816085231,
12/6/2019,1862.640381,1886.749146,1848.043823,1886.749146,1886.749146,18104466307,
12/7/2019,1886.816406,1897.487915,1881.427856,1889.059448,1889.059448,15453520564,
12/8/2019,1887.834717,1908.651611,1869.022827,1891.086304,1891.086304,15409908086,
12/9/2019,1890.448853,1904.522949,1841.496338,1850.224854,1850.224854,17872021272,
12/10/2019,1849.283569,1856.005737,1811.510986,1819.529907,1819.529907,18249031195,
12/11/2019,1819.299438,1831.039063,1798.881836,1804.356812,1804.356812,16350490689,
12/12/2019,1804.184692,1816.659912,1791.185303,1810.783569,1810.783569,18927080224,
12/13/2019,1811.165527,1823.390137,1806.78064,1817.421143,1817.421143,17125736940,
12/14/2019,1817.225708,1827.209106,1774.302246,1781.168457,1781.168457,17137029730,
12/15/2019,1781.059937,1795.268921,1731.093994,1788.075439,1788.075439,16881129804,
12/16/2019,1788.415771,1792.792236,1725.920654,1733.120117,1733.120117,20213265950,
12/17/2019,1732.828857,1741.018799,1646.99353,1660.128784,1660.128784,22363804217,
12/18/2019,1661.924561,1831.246216,1635.012329,1819.200684,1819.200684,31836522778,
12/19/2019,1819.397705,1836.650635,1760.345459,1800.71106,1800.71106,25904604416,
12/20/2019,1802.15918,1814.480469,1771.531006,1804.704102,1804.704102,22633815180,
12/21/2019,1805.148438,1805.806519,1778.18396,1797.789673,1797.789673,19312552168,
12/22/2019,1797.797119,1879.508301,1791.7948,1877.897217,1877.897217,23134537956,
12/23/2019,1877.225586,1914.044067,1831.548096,1838.907104,1838.907104,27831788041,
12/24/2019,1838.598267,1883.929199,1817.382202,1830.633057,1830.633057,22991622105,
12/25/2019,1831.438965,1839.255005,1805.247803,1818.78894,1818.78894,21559505149,
12/26/2019,1818.699829,1847.075684,1800.09668,1809.741699,1809.741699,22787010034,
12/27/2019,1809.535278,1840.882324,1797.483521,1822.522095,1822.522095,22777360996,
12/28/2019,1822.257813,1849.760254,1821.726318,1829.497559,1829.497559,21365673026,
12/29/2019,1829.411865,1878.487061,1819.966309,1855.663208,1855.663208,22445257702,
12/30/2019,1855.068237,1863.706055,1819.077026,1823.248779,1823.248779,22874131672,
12/31/2019,1823.609741,1833.82251,1792.444458,1798.39978,1798.39978,21167946112,
1/1/2020,1798.723022,1813.582642,1793.736084,1800.043579,1800.043579,18565664997,
1/2/2020,1800.637817,1803.038818,1733.817505,1746.367554,1746.367554,20802083465,
1/3/2020,1746.107178,1853.428833,1728.749023,1836.221069,1836.221069,28111481032,
1/4/2020,1836.343872,1856.846436,1827.37854,1852.664185,1852.664185,18444271275,
1/5/2020,1852.612915,1886.124268,1850.133911,1852.829346,1852.829346,19725074095,
1/6/2020,1852.613037,1945.466797,1852.323242,1942.30481,1942.30481,23276261598,
1/7/2020,1942.170532,2044.553955,1942.056885,2040.923096,2040.923096,28767291327,
1/8/2020,2040.483887,2099.18457,1989.193604,2019.965698,2019.965698,31672559265,
1/9/2020,2020.573975,2020.573975,1960.600952,1969.767822,1969.767822,24045990466,
1/10/2020,1969.576904,2041.63855,1931.693726,2041.63855,2041.63855,28714583844,
1/11/2020,2040.547729,2054.589844,2007.410522,2009.384399,2009.384399,25521165085,
1/12/2020,2008.31543,2050.015869,2002.264771,2048.123535,2048.123535,22903438381,
1/13/2020,2047.442993,2049.447021,2019.925171,2036.048584,2036.048584,22482910688,
1/14/2020,2035.233276,2219.87793,2035.233276,2206.941162,2206.941162,44841784107,
1/15/2020,2206.335938,2222.529297,2164.296875,2201.752686,2201.752686,40102834650,
1/16/2020,2203.120361,2211.615234,2153.023926,2180.946533,2180.946533,31313981931,
1/17/2020,2181.30249,2239.530518,2169.329102,2232.259521,2232.259521,36372139320,
1/18/2020,2231.802979,2253.049561,2206.833008,2235.702148,2235.702148,32337772627,
1/19/2020,2235.361328,2291.090576,2155.02002,2176.561279,2176.561279,34217320471,
1/20/2020,2176.157959,2186.397705,2140.118408,2164.410645,2164.410645,26422375678,
1/21/2020,2164.747803,2188.926514,2136.130127,2186.473633,2186.473633,24097418512,
1/22/2020,2186.052734,2198.248535,2159.186768,2170.218994,2170.218994,22600204051,
1/23/2020,2170.162598,2171.936768,2083.409424,2101.628906,2101.628906,25770680779,
1/24/2020,2101.391846,2128.666748,2066.710205,2111.358643,2111.358643,24397913026,
1/25/2020,2110.029785,2114.613281,2074.054688,2091.961914,2091.961914,19647331549,
1/26/2020,2091.102539,2150.600342,2081.374512,2149.20752,2149.20752,22177678796,
1/27/2020,2149.327148,2244.431641,2149.327148,2227.454834,2227.454834,28647338393,
1/28/2020,2228.131104,2339.647461,2227.111816,2339.647461,2339.647461,34398744403,
1/29/2020,2339.367676,2351.60791,2317.366943,2329.157471,2329.157471,30682598115,
1/30/2020,2329.00415,2388.281494,2307.724365,2377.248291,2377.248291,32378792851,
1/31/2020,2377.078369,2380.426514,2307.694092,2337.632324,2337.632324,29432489719,
2/1/2020,2336.589355,2359.830811,2328.309814,2348.21875,2348.21875,25922656496,
2/2/2020,2347.455078,2367.199463,2304.456055,2336.091309,2336.091309,30835736946,
2/3/2020,2336.170898,2385.093018,2312.158447,2323.380371,2323.380371,30934096509,
2/4/2020,2323.210449,2332.816406,2278.202881,2295.240723,2295.240723,29893183716,
2/5/2020,2295.854004,2425.324951,2290.926025,2403.355957,2403.355957,35222060874,
2/6/2020,2404.455322,2456.154785,2384.95459,2432.450439,2432.450439,37628823716,
2/7/2020,2431.500732,2458.679199,2431.500732,2448.98584,2448.98584,34522718159,
2/8/2020,2448.267578,2469.187256,2419.727539,2466.279785,2466.279785,35172043762,
2/9/2020,2465.973633,2532.358887,2462.598145,2529.168457,2529.168457,35807884663,
2/10/2020,2528.889893,2541.441406,2446.140869,2464.152832,2464.152832,39386548075,
2/11/2020,2463.9729,2552.513184,2432.33374,2552.059082,2552.059082,37648059389,
2/12/2020,2550.596924,2598.402832,2550.596924,2581.513672,2581.513672,43444303830,
2/13/2020,2580.990234,2614.406738,2529.040283,2553.594971,2553.594971,49356071373,
2/14/2020,2552.887695,2580.499023,2531.383545,2578.029053,2578.029053,43338264162,
2/15/2020,2578.464111,2585.388916,2468.606934,2472.356201,2472.356201,43865054831,
2/16/2020,2472.294922,2513.492188,2430.59668,2483.608398,2483.608398,43374780305,
2/17/2020,2484.140137,2484.703857,2376.909424,2422.535645,2422.535645,45998298413,
2/18/2020,2422.807617,2540.483887,2408.095703,2535.499023,2535.499023,47271023953,
2/19/2020,2535.949707,2547.918945,2402.805908,2408.34668,2408.34668,46992019710,
2/20/2020,2407.331299,2410.804199,2376.975098,2402.118896,2402.118896,44925260237,
2/21/2020,2402.945557,2430.753662,2397.435791,2421.610352,2421.610352,40930547513,
2/22/2020,2421.926758,2424.557861,2400.182129,2415.79541,2415.79541,35838025154,
2/23/2020,2415.82959,2484.351074,2414.447754,2481.128906,2481.128906,41185185761,
2/24/2020,2480.395752,2487.936523,2384.260742,2412.543701,2412.543701,45080496648,
2/25/2020,2412.828125,2413.184326,2326.255371,2335.42627,2335.42627,42515259129,
2/26/2020,2334.57251,2338.69458,2176.106689,2205.130615,2205.130615,50420050762,
2/27/2020,2206.273438,2233.223145,2144.299805,2196.123535,2196.123535,45470195695,
2/28/2020,2197.182129,2222.614014,2123.233154,2168.11377,2168.11377,44605450443,
2/29/2020,2167.803223,2193.907959,2149.877197,2149.877197,2149.877197,35792392544,
3/1/2020,2149.939697,2181.699219,2117.803223,2140.613525,2140.613525,35349164300,
3/2/2020,2140.816162,2230.327148,2133.157715,2217.41748,2217.41748,42857674409,
3/3/2020,2216.346924,2225.399658,2176.247559,2196.946533,2196.946533,42386715821,
3/4/2020,2197.135498,2210.841553,2178.10791,2188.811523,2188.811523,34746706368,
3/5/2020,2190.071289,2285.513672,2189.313477,2269.690674,2269.690674,39698054597,
3/6/2020,2269.577148,2291.923828,2258.019775,2280.636475,2280.636475,40826885651,
3/7/2020,2280.400146,2290.805176,2222.686035,2227.488525,2227.488525,36216930370,
3/8/2020,2227.051514,2228.585938,2026.313232,2027.029053,2027.029053,39973102121,
3/9/2020,2027.786621,2044.448364,1922.524536,1980.911133,1980.911133,46936995808,
3/10/2020,1980.536743,2034.236328,1953.690796,1977.432373,1977.432373,42213940994,
3/11/2020,1977.522461,1987.703613,1910.703125,1977.857544,1977.857544,38682762605,
3/12/2020,1978.404053,1982.279053,1215.088501,1242.697021,1242.697021,53980357243,
3/13/2020,1254.457764,1459.528687,1026.745239,1390.926758,1390.926758,74156772075,
3/14/2020,1393.269409,1406.306641,1281.267334,1300.091553,1300.091553,36154506008,
3/15/2020,1300.266724,1459.161255,1292.320801,1348.078735,1348.078735,33997889639,
3/16/2020,1346.307373,1346.307373,1143.839478,1253.619995,1253.619995,45368026430,
3/17/2020,1250.644531,1342.837158,1245.477295,1306.407349,1306.407349,38622642935,
3/18/2020,1306.778442,1332.958496,1267.333984,1309.609619,1309.609619,37878801016,
3/19/2020,1311.354126,1582.43396,1309.242188,1547.798218,1547.798218,51000731797,
3/20/2020,1547.913452,1711.06543,1466.445435,1549.69458,1549.69458,54442976103,
3/21/2020,1551.630371,1594.533813,1483.205811,1546.266602,1546.266602,42494390880,
3/22/2020,1546.389526,1589.924316,1455.928467,1457.563721,1457.563721,40099664740,
3/23/2020,1457.843628,1610.983643,1446.251099,1604.078735,1604.078735,46491916000,
3/24/2020,1609.160645,1697.255737,1602.766602,1683.700928,1683.700928,48221910672,
3/25/2020,1684.679199,1723.127808,1634.231567,1670.265747,1670.265747,44590107888,
3/26/2020,1668.792725,1683.865967,1647.740723,1679.110107,1679.110107,35319797642,
3/27/2020,1679.84729,1698.459106,1616.675415,1617.449585,1617.449585,34585598367,
3/28/2020,1616.813477,1616.875244,1529.459473,1560.548462,1560.548462,34885225901,
3/29/2020,1561.406128,1562.616821,1480.021484,1480.510742,1480.510742,28373690931,
3/30/2020,1481.384644,1629.29895,1475.808594,1607.460449,1607.460449,37101651525,
3/31/2020,1607.651611,1626.128784,1593.540527,1609.661133,1609.661133,32786468812,
4/1/2020,1609.329834,1653.143433,1550.593384,1651.694092,1651.694092,40346426266,
4/2/2020,1651.694092,1772.06189,1648.979614,1698.406128,1698.406128,47660646124,
4/3/2020,1699.349121,1750.805176,1668.333984,1683.346802,1683.346802,38976504903,
4/4/2020,1684.595703,1719.738403,1674.121216,1716.881836,1716.881836,33185988584,
4/5/2020,1715.634399,1720.853516,1678.9823,1697.782349,1697.782349,29510409856,
4/6/2020,1697.012451,1817.945313,1695.722412,1817.945313,1817.945313,46896904615,
4/7/2020,1818.411011,1856.984863,1784.178589,1794.103638,1794.103638,44243482668,
4/8/2020,1794.820801,1839.055908,1788.326416,1833.524658,1833.524658,37563249549,
4/9/2020,1834.491577,1835.362061,1794.77356,1825.522339,1825.522339,34815139178,
4/10/2020,1825.953857,1825.953857,1700.618774,1716.373291,1716.373291,43622840992,
4/11/2020,1716.860107,1731.517456,1697.480225,1714.770752,1714.770752,31222085946,
4/12/2020,1714.516968,1779.986816,1702.769531,1742.772949,1742.772949,35759567632,
4/13/2020,1741.404175,1741.404175,1667.064941,1711.259399,1711.259399,38619308647,
4/14/2020,1710.820435,1739.639282,1698.455322,1710.606934,1710.606934,34110434052,
4/15/2020,1711.390381,1732.166138,1658.350708,1660.527466,1660.527466,32288311031,
4/16/2020,1660.113525,1783.612671,1638.876099,1779.20105,1779.20105,46783242377,
4/17/2020,1779.138184,1791.795776,1762.583008,1774.046143,1774.046143,32513423567,
4/18/2020,1773.072876,1817.489136,1772.311768,1814.41626,1814.41626,32447188386,
4/19/2020,1815.230591,1820.130493,1791.763672,1797.356201,1797.356201,31311210215,
4/20/2020,1796.718384,1810.072632,1708.875732,1720.489624,1720.489624,37747113936,
4/21/2020,1719.946045,1733.637939,1708.610596,1720.080811,1720.080811,32589741511,
4/22/2020,1719.860107,1786.466431,1716.945435,1779.30188,1779.30188,33249153866,
4/23/2020,1780.326538,1872.946289,1770.398682,1857.431152,1857.431152,43500782316,
4/24/2020,1858.54541,1893.54895,1858.54541,1887.72522,1887.72522,34636526286,
4/25/2020,1887.620728,1910.340942,1880.418091,1892.484009,1892.484009,32941541447,
4/26/2020,1892.53479,1925.14856,1890.351929,1919.966797,1919.966797,33070154491,
4/27/2020,1919.854736,1948.900269,1919.854736,1948.900269,1948.900269,36162144725,
4/28/2020,1949.242554,1953.631836,1932.70166,1951.764648,1951.764648,33187959921,
4/29/2020,1951.678101,2217.938477,1946.512329,2200.259521,2200.259521,60201052203,
4/30/2020,2199.41748,2360.162598,2133.313965,2164.638428,2164.638428,66964629541,
5/1/2020,2168.195557,2262.005859,2166.940918,2216.19165,2216.19165,44068389997,
5/2/2020,2217.264404,2251.796875,2202.841553,2247.14917,2247.14917,40134388683,
5/3/2020,2245.903564,2291.945313,2207.74292,2224.367188,2224.367188,47101785174,
5/4/2020,2223.936279,2239.226563,2161.256104,2228.163574,2228.163574,45718796276,
5/5/2020,2228.208008,2265.60376,2214.206787,2250.767578,2250.767578,43148462663,
5/6/2020,2251.860352,2352.866943,2241.676514,2317.19043,2317.19043,49371886931,
5/7/2020,2315.473877,2498.166016,2284.580566,2487.879639,2487.879639,61112700562,
5/8/2020,2484.040527,2499.185791,2441.793213,2460.666504,2460.666504,51780748042,
5/9/2020,2460.226563,2478.46582,2395.161133,2398.474121,2398.474121,46566121841,
5/10/2020,2397.792236,2398.895264,2098.776855,2189.107666,2189.107666,63325279337,
5/11/2020,2188.883789,2258.367676,2093.580811,2150.448975,2150.448975,57119858802,
5/12/2020,2152.596436,2237.474609,2142.410889,2201.119385,2201.119385,42142717533,
5/13/2020,2201.346924,2329.469727,2201.346924,2317.496826,2317.496826,45558144023,
5/14/2020,2317.832275,2448.317139,2313.758789,2433.43042,2433.43042,56426907637,
5/15/2020,2433.572754,2438.957031,2315.349609,2332.049316,2332.049316,48158802327,
5/16/2020,2333.310059,2391.05127,2315.173584,2344.253418,2344.253418,36164766408,
5/17/2020,2343.732422,2455.750488,2337.386475,2417.684814,2417.684814,40084250663,
5/18/2020,2418.923828,2476.507568,2392.589844,2431.643799,2431.643799,41827139896,
5/19/2020,2431.765869,2459.011963,2384.906006,2432.259521,2432.259521,39254288955,
5/20/2020,2431.332275,2451.198486,2361.800293,2380.745361,2380.745361,36546239703,
5/21/2020,2380.685059,2388.810547,2217.482666,2270.44043,2270.44043,39326160532,
5/22/2020,2270.08374,2308.234131,2252.159668,2295.644287,2295.644287,29810773699,
5/23/2020,2296.265625,2325.625488,2279.5271,2302.321777,2302.321777,27727866812,
5/24/2020,2303.070801,2322.101074,2196.812744,2197.592041,2197.592041,32518803300,
5/25/2020,2196.526855,2237.751465,2179.916992,2226.733643,2226.733643,31288157264,
5/26/2020,2227.396484,2247.991943,2189.323486,2208.763184,2208.763184,29584186947,
5/27/2020,2209.345215,2300.830078,2208.539307,2295.254395,2295.254395,32740536902,
5/28/2020,2296.236328,2386.579834,2287.114258,2381.437744,2381.437744,34367073114,
5/29/2020,2382.088867,2393.416748,2344.834717,2359.781006,2359.781006,32896642044,
5/30/2020,2359.728516,2426.007568,2341.682373,2425.103516,2425.103516,32722975141,
5/31/2020,2425.026367,2425.085938,2358.074219,2365.264648,2365.264648,27773290299,
6/1/2020,2365.901367,2549.891357,2362.724854,2541.817139,2541.817139,35198901068,
6/2/2020,2540.743408,2545.585205,2365.142822,2382.450928,2382.450928,39137252109,
6/3/2020,2383.440186,2420.714844,2367.96167,2414.179443,2414.179443,25007459262,
6/4/2020,2413.963623,2471.902588,2381.311768,2450.15918,2450.15918,25921805072,
6/5/2020,2450.053955,2467.309326,2415.804199,2416.383301,2416.383301,23509628646,
6/6/2020,2416.226074,2443.35791,2397.756104,2413.419922,2413.419922,20438419222,
6/7/2020,2413.250732,2442.124512,2364.537598,2439.713135,2439.713135,25015250846,
6/8/2020,2440.015869,2445.57666,2418.971436,2442.872314,2442.872314,21486346312,
6/9/2020,2443.590088,2459.092285,2416.179932,2448.925049,2448.925049,23717842783,
6/10/2020,2448.529785,2477.224121,2432.072754,2467.523682,2467.523682,25706567601,
6/11/2020,2467.519531,2484.574463,2315.767334,2330.445313,2330.445313,30247143440,
6/12/2020,2330.172607,2385.116455,2321.462891,2370.210938,2370.210938,22610564515,
6/13/2020,2370.183838,2373.302979,2349.002441,2368.819336,2368.819336,17564322315,
6/14/2020,2369.388428,2370.567627,2336.898438,2346.697021,2346.697021,18991732746,
6/15/2020,2346.508789,2376.215088,2247.543945,2362.675537,2362.675537,26699704768,
6/16/2020,2363.56665,2394.857666,2350.111328,2384.506104,2384.506104,21565537209,
6/17/2020,2383.446045,2385.105713,2331.834961,2370.063721,2370.063721,20177709879,
6/18/2020,2370.391846,2370.695557,2332.098877,2352.960205,2352.960205,17770083003,
6/19/2020,2352.573486,2360.218994,2318.573975,2322.004639,2322.004639,19632223107,
6/20/2020,2322.73999,2348.74292,2311.844971,2333.085205,2333.085205,17130541557,
6/21/2020,2332.731689,2350.276855,2325.107666,2325.907471,2325.907471,15324301169,
6/22/2020,2325.22876,2413.768311,2324.218018,2412.179443,2412.179443,21104009514,
6/23/2020,2411.019043,2417.635254,2386.811768,2407.414551,2407.414551,17006433272,
6/24/2020,2408.037354,2420.091797,2319.55835,2328.402588,2328.402588,18961716076,
6/25/2020,2328.531738,2335.040283,2273.831055,2316.203369,2316.203369,18616048626,
6/26/2020,2315.248779,2327.62915,2275.43457,2290.729492,2290.729492,18341465837,
6/27/2020,2291.956055,2301.952637,2249.554199,2261.347656,2261.347656,17273093144,
6/28/2020,2262.115234,2299.386719,2243.881348,2285.895508,2285.895508,14560870760,
6/29/2020,2285.007324,2309.393311,2260.468994,2297.713623,2297.713623,16460547078,
6/30/2020,2296.395264,2304.458984,2271.209473,2284.498291,2284.498291,15735797744,
7/1/2020,2286.496338,2327.438721,2276.183838,2307.081299,2307.081299,15971550355,
7/2/2020,2307.784912,2318.740723,2259.155762,2280.852539,2280.852539,16338916796,
7/3/2020,2281.210693,2300.586182,2264.69873,2271.825928,2271.825928,13078970999,
7/4/2020,2271.05835,2295.823975,2263.407471,2283.12207,2283.12207,12290528515,
7/5/2020,2281.522705,2290.545898,2244.253906,2268.485596,2268.485596,12903406143,
7/6/2020,2268.212402,2343.868652,2264.666016,2343.868652,2343.868652,17889263252,
7/7/2020,2337.290283,2340.154297,2300.453857,2313.069336,2313.069336,13839652595,
7/8/2020,2313.255127,2362.583984,2312.375,2357.083252,2357.083252,19702359883,
7/9/2020,2356.998535,2357.844727,2308.749756,2319.491943,2319.491943,18000702524,
7/10/2020,2318.339355,2321.86792,2279.500488,2319.701904,2319.701904,16860035605,
7/11/2020,2319.37793,2323.383057,2299.871338,2310.08667,2310.08667,13249910444,
7/12/2020,2310.263672,2329.854736,2299.362549,2319.125,2319.125,14452361907,
7/13/2020,2319.30127,2326.601318,2306.073242,2310.903564,2310.903564,17519821266,
7/14/2020,2309.675781,2320.960449,2292.915283,2310.803467,2310.803467,18085038362,
7/15/2020,2310.474365,2318.831299,2292.983398,2298.209229,2298.209229,15844731575,
7/16/2020,2297.995117,2303.578125,2272.236816,2283.056885,2283.056885,15713967523,
7/17/2020,2282.953125,2295.563477,2272.300537,2287.848145,2287.848145,13944570749,
7/18/2020,2287.795898,2307.74585,2275.206055,2289.76001,2289.76001,12252601475,
7/19/2020,2289.501465,2300.349609,2274.408203,2296.454346,2296.454346,12939002784,
7/20/2020,2296.805176,2303.567627,2284.377441,2291.057861,2291.057861,13755604146,
7/21/2020,2290.628662,2351.815674,2287.347412,2343.721924,2343.721924,18069581956,
